"","A1","A2","A3_1","A5","A6","A7","A9","A10_1","A11","A13_1","A14","A15"
"ENSMUSG00000051648",3.16591050335384,3.25674886280945,2.20743242661678,2.85025802343577,3.26892006353587,2.62829079721861,3.68520743732515,1.33624955127113,3.4095766157587,3.67245809413073,3.5670545594973,1.36956850628316
"ENSMUSG00000051650",6.72451907775022,6.59549942190629,6.64016410451179,6.63852762785714,6.59624574386747,6.73020566065042,6.97678823217883,6.64097491604795,6.30985355960896,7.06773327088299,6.42968786872057,6.4299386900476
"ENSMUSG00000051652",0,0,0,0.965413541726763,0,0,3.08775412390909,3.1306352216449,3.73441470613661,3.77671081648117,3.46788579385579,2.93781398878226
"ENSMUSG00000051669",0,0,0,0,0,0,2.891546059005,0,2.05229686520284,0.965413541726763,2.32573737440201,0
"ENSMUSG00000051671",9.22847195913161,8.82868896694864,9.07367914534246,8.83046162818729,9.12458952136011,9.13937790277719,8.9096550813193,8.89407029849691,9.30652413430332,8.64606811793826,9.2226806839973,9.22098358309114
"ENSMUSG00000051674",10.0776012223043,10.2714860097147,10.1979537059782,10.1202155258783,10.1573543996423,10.2257990017339,10.2224357095246,10.2289896429726,10.0528650522676,10.2554906091635,10.1303272609425,10.1004360497328
"ENSMUSG00000051675",10.8085540796832,10.8274275806076,10.7836295415747,10.8330573570301,10.7209410377267,10.841182145088,10.8026383314527,10.8808132281594,10.7383163587477,10.7966432120847,10.8159346519833,10.8298964204437
"ENSMUSG00000051695",13.4831848682868,13.4517166337012,13.4355593046345,13.4065083961179,13.3968170991194,13.518255014505,13.3100383483717,13.4903973882063,13.4736102546508,13.3444264534848,13.4697980164185,13.4703853772475
"ENSMUSG00000051703",6.17417529086489,5.91242134752131,6.46186659152832,6.24832017567593,5.85667620867551,6.33590813704893,5.86971995346388,5.74893723460433,6.72676222573485,6.02978108097531,5.83089894082788,6.59620019813958
"ENSMUSG00000051705",8.60303390875092,8.4344910354988,8.58180039972445,8.7126367156196,8.32242590734166,8.59835435832698,8.65686007894574,8.38114926418696,8.59354511263803,8.59245793543997,8.5698239515943,8.48499988564183
"ENSMUSG00000051716",6.07015999923043,5.41652856365126,5.87985832316203,5.99143523307107,5.72073579058202,5.62744836471057,5.60032132174929,5.82459866728586,5.8355527416923,5.2423037523421,6.01241129694909,6.07271990760504
"ENSMUSG00000051721",8.81200889037241,8.71145606719335,8.76930713247691,8.80429029446415,8.76399982622671,8.7829600682117,8.56402551765017,8.91485017323151,8.7571404008178,8.77180634021639,8.74958879466946,8.72709133461004
"ENSMUSG00000051723",1.99771168201488,0.170370683866381,0.254400008588638,0.290209574804151,1.00957030313032,1.09196423877927,0.698835774577621,0.38815300349171,1.43112972463362,1.45796859992581,0.462176742970263,0.434686975235072
"ENSMUSG00000051726",0,0,0,0,1.92021665680941,4.80446354342733,3.46788579385579,5.78680769911711,4.3998841769111,2.29115091612877,5.21949499525333,5.33741422706345
"ENSMUSG00000051727",3.28110568316062,3.06345793565247,3.40558537901886,2.29802329783324,3.26005996065785,3.93585405847634,1.84110698030613,3.92526310889236,3.77573864680798,2.88825710645809,3.69721421876345,2.93774977080986
"ENSMUSG00000051730",8.66281963610701,8.37824467771178,8.54660558296964,8.62053882097876,8.44017838964158,8.47019662889662,8.36755468324564,8.53080125836446,8.64718854064373,8.4122360014041,8.72308762549055,8.4063588020903
"ENSMUSG00000051735",2.78302092225025,4.17159128804228,4.16876437626508,4.58752808496452,2.83382119018267,3.6650091598719,4.24998457857702,2.61553419187593,4.28090687028597,3.99190956560048,3.59152886870185,3.57254878674215
"ENSMUSG00000051736",7.96484825839953,7.89588434935467,7.67706699171355,7.86135131692655,7.74368692413336,7.92114234366076,7.99523514692203,7.66811939593369,7.76270458674728,7.70852301825403,7.93635176034086,7.77301796608249
"ENSMUSG00000051747",5.49336098494406,5.7340118756927,4.99353053376675,5.11807170031295,5.94039220855397,4.88203539623687,5.55248479155367,5.36547046942545,5.39558738422431,6.12909302784787,4.37826340557958,5.81627438400182
"ENSMUSG00000051748",10.7367617016873,10.2261006830824,10.3728331074284,9.98897213427707,10.3420302266752,11.1742735837486,9.75630733558857,10.5792123146433,10.7305968591581,10.4804740202062,10.2082042249238,10.329738112563
"ENSMUSG00000051758",0.377556998907547,-0.0832348408576575,1.90701568160329,2.19221283438099,-0.0400824734262578,0.040037072582342,1.94142628253587,-0.233875243120046,0.509969847892435,1.35526342556873,0.424477258668312,0.349862612560036
"ENSMUSG00000051768",11.3778459897312,10.9082534499868,10.950514278873,11.265484519802,10.9172199431439,11.0708720516419,11.0055260735149,11.1026210389697,11.1019548386462,11.003473388273,11.1771387587314,11.03574535762
"ENSMUSG00000051786",11.1555985836259,11.7556234639408,11.6694297365081,11.6053627111461,11.619526064318,11.3956112853495,11.529418482192,11.5254340937301,11.6244430776089,11.4846828900698,11.5331196184216,11.6690299917255
"ENSMUSG00000051790",11.6761435971229,11.7409264529484,11.7449567849249,11.9500218159493,11.7111428126787,11.5292744626928,11.7817795256643,11.7152123272687,11.7699667180996,11.6801983646886,11.8632287103642,11.7273168925042
"ENSMUSG00000051805",1.22413333145214,3.26038942900268,0.892358653639848,2.46899015458011,2.1052496052634,0.87352479219498,2.90120188914641,0.495608246010153,2.16023798895136,2.98463684793159,1.3283642449505,1.09429844474864
"ENSMUSG00000051811",1.54561520535613,1.60377763735496,3.68570131184466,0.681748671658025,2.33811670617983,3.81603357034737,1.690394665623,1.99956079701746,3.30655083002627,2.82730665148394,1.95461305966638,2.44433725235433
"ENSMUSG00000051817",10.869086251167,10.9039138321721,10.9942168336416,10.9786191241385,10.8264470249318,10.9481320372513,10.8792879876218,10.8195689406855,11.0808306460955,10.8699074242568,10.9679736365144,10.9526861179584
"ENSMUSG00000051832",7.61496134718004,7.41821681582507,7.42118417166527,7.27284891562309,7.5035579256134,7.59584050858083,7.34704681982132,7.37323012389316,7.70508962862908,7.7644537819069,7.43180034132787,7.1562072354011
"ENSMUSG00000051844",3.58939712143136,5.07614383846724,4.21047438402841,4.08307995641766,4.6295871191179,4.07791047503563,4.60301994044313,5.14756934851789,2.92686678263429,3.83106887019536,4.05338293645643,4.84724096924611
"ENSMUSG00000051851",7.19862414828008,6.5429605245658,6.91307605492243,6.85811032578823,6.65705674332291,7.24734081082541,6.64155006872425,7.27860672140372,6.49046946216629,6.75021091740332,6.53372013512561,7.2082286938541
"ENSMUSG00000051853",13.1847226406671,13.1263380797709,13.149742235205,13.2226335909754,13.1160682283947,13.1294939971805,13.2813613849982,13.1289884145715,13.1397094051798,13.2830002604009,13.1671352734264,13.1114834634674
"ENSMUSG00000051855",5.46815670395586,4.68557253173043,5.34466028094143,5.15563578147046,4.93773309144031,5.32825470191096,5.80146892805398,4.5665167310154,5.16630847857472,5.38019914801216,4.81192708100673,5.28894148863107
"ENSMUSG00000051864",10.3101733547988,10.0907876208688,10.0450888094847,10.1998600333063,9.93925684459939,10.2462626664989,10.2610507307368,10.1696149849116,10.0949379643853,10.3210285974132,10.0271421532311,10.1673565592982
"ENSMUSG00000051890",8.04116575984233,8.24943701781365,8.25646232772181,8.03283954304709,8.09564766863211,8.35768779165935,7.96433907227983,8.32634095824622,8.14188199146379,7.75121185453629,8.2186087635027,8.45761060486838
"ENSMUSG00000051910",5.89651312201168,6.71069368314421,6.32483264634779,5.92232071890664,6.21129401240122,6.86030481072354,5.99398019027224,6.25272428784346,6.15845623501929,6.35536955750493,6.10351953258998,5.72650154163458
"ENSMUSG00000051920",10.6242276310222,11.3686674053567,11.5645527947365,11.4556637393717,11.3999970253398,10.8036091937354,11.3223161800289,11.2060266432469,11.0659318372277,11.4498013913799,11.0752018256,11.0407463843775
"ENSMUSG00000051934",11.4992100909275,11.5688420481808,11.5249646636388,11.4797212339298,11.503222401512,11.5340331972145,11.556904077354,11.5612539658626,11.5735298307438,11.5881430464367,11.5894403928099,11.5326303639964
"ENSMUSG00000051950",10.0953924225686,10.1498330895403,10.3850254393395,9.98689230584805,10.3613700151882,10.3012559657533,10.2830535369168,10.2740899719604,10.1819197684708,10.3901890890823,10.1762703672569,10.1674666247462
"ENSMUSG00000051977",8.15792925496654,8.59390073953842,8.48087982569581,8.43538586977947,8.49860208975824,8.32935432211997,8.23757478051646,8.37335670507224,8.53351810132035,8.04958851278778,8.5842823347729,8.50545610030539
"ENSMUSG00000051978",9.09063401791384,9.18511099623228,9.08943318382843,9.14732973395847,8.96654938842872,9.23121888647022,9.1805442571974,9.07116130589866,9.12129831995293,9.15356495236965,9.00781120867068,9.18713384808198
"ENSMUSG00000051984",6.23423340110209,6.87769746225341,6.87093325722239,6.62480645163342,6.4869619143289,6.86030571568956,6.08798688503348,6.980468576729,6.56445720206574,6.57289550672379,6.10843062340801,7.00250369352864
"ENSMUSG00000051989",9.85798773757884,9.59128044139125,9.58537712496638,9.4609582300746,9.68473977881127,9.8683900165589,9.61506868183706,9.73127864425184,9.69389065446657,9.76891485944414,9.74222700148169,9.50191311965298
"ENSMUSG00000051998",0.0746350256219381,1.08223542390169,3.02323744959373,0.210704875054735,1.1498798867237,2.77724446648799,0.574137107758522,0.826311410352109,2.80073653409948,0.873237075791351,0.201761331081502,3.09164047611134
"ENSMUSG00000052013",0,0,0,0.965413541726763,0,0,0.75,0,3.82175818159473,2.56893622727254,0.583333333333333,0.416666666666667
"ENSMUSG00000052026",3.98120669261723,4.95500268936228,3.92146524520393,3.53414746890084,5.09169554369067,4.17014818198202,2.8621172165902,4.3913755441329,5.22869767702132,3.69925697044646,4.7368508397879,4.3029150272526
"ENSMUSG00000052031",9.9175326109626,9.64958802579208,9.7429769217566,9.89804778047533,9.53514275355822,9.8449064460468,9.84902041160516,9.68827305352643,9.82116472350129,9.80587902920153,9.70471644824194,9.88213348945806
"ENSMUSG00000052033",9.32422225390944,8.99999706593058,8.9058821471334,9.08468697296228,9.15572412060114,8.92198688805145,9.06585281116118,8.94811782929114,9.27995510385168,8.97003349618298,9.16972186507022,9.18374461069953
"ENSMUSG00000052040",10.9054566045819,10.8833144878253,10.7547512444296,11.0667721988286,10.6208567468726,10.8148001899541,11.1212543627018,10.7013757071171,10.6112292120291,11.1290336638793,10.6820926592866,10.6214788511743
"ENSMUSG00000052056",10.5122511365588,10.8827517590829,10.7641040214435,10.6464009594235,10.7807644813615,10.7012513299322,10.8374055447668,10.6265065730179,10.7422787587482,10.8406430236029,10.6641373214275,10.6954902222327
"ENSMUSG00000052062",8.38713434322007,8.96044031036245,8.86508863385164,8.66667795811381,8.7413127025319,8.71856784322914,9.21605161498121,8.58028599993861,8.21803043471445,9.09541791566748,8.4850870083312,8.45970051737614
"ENSMUSG00000052085",6.26698709087746,7.05373829562155,6.78731579338664,6.04252066798024,6.66504629698808,7.25815032415734,5.55967430074537,6.74296791196047,7.32461275856367,6.18244355639992,6.59988273417167,6.93977949135643
"ENSMUSG00000052102",10.0932803785627,9.94770032006374,9.98522912973604,10.1966147798899,9.90173851977544,9.92291886656026,10.2684401418645,9.72385116008797,9.88866245305206,10.2491822023835,9.78474815075666,9.86585379144135
"ENSMUSG00000052105",9.34398618163351,8.38947665614745,8.67105274543516,9.28478469050548,8.87364862274236,8.1711700067048,9.30048227121877,8.73078556672091,8.46712687367394,9.36613196691629,8.58862117769954,8.55312887926555
"ENSMUSG00000052117",2.77820542896645,2.48007147523512,2.81424053059518,3.11395463087821,1.85757441234103,2.91218558432973,1.72116464572289,1.59268274864489,4.25865516808014,2.59869388163367,1.65923336746751,3.46308151565878
"ENSMUSG00000052125",8.86479107578416,8.72421099615236,8.81062640233795,9.17606127733658,8.82458503060447,8.49092632892769,8.98188393209933,8.71855033192514,8.73875651173836,8.89181251321268,8.83310418279892,8.73143900486543
"ENSMUSG00000052131",4.26671901083722,4.33437369075486,3.73552893228625,4.86578724482013,3.82633224412746,3.58175498429553,3.85733339065551,4.19658821135398,3.80542435528125,3.60759968207854,3.67417878702288,4.46246155885094
"ENSMUSG00000052135",6.79350958741299,5.90610995553396,6.05287787016414,6.28610919771591,5.94387405354816,6.42196031296031,6.08039117609563,6.28552883181597,6.21331502210317,6.53302425855656,6.28969764772908,5.78920894547554
"ENSMUSG00000052137",9.01752444582104,8.87618740236558,8.76597358442811,8.73856244107885,8.91028230891953,8.98526372128169,8.7706106928315,9.03263287759768,8.80644631285231,8.79403435119927,9.06987775497708,8.74287381153195
"ENSMUSG00000052139",11.0879096170653,10.6587435639218,10.6764711637996,10.7957121783312,10.6711881694505,10.9860611531591,10.8813210419691,10.7535540523365,10.7117953827807,10.9171304331274,10.7951630293807,10.6273075975569
"ENSMUSG00000052143",5.33348324535104,6.30822925992599,5.29971490325503,6.18088586811148,5.76586561007787,5.18251960479466,6.34784639532235,5.31272558245288,5.62424680282896,6.33109350161513,5.68835713145053,5.25825130024543
"ENSMUSG00000052144",12.6081036487695,12.7935769237859,12.775682973975,12.7207281461466,12.7756438106993,12.7358699022274,12.6199665662929,12.7537214660233,12.8140929090559,12.6237365492188,12.7699226876631,12.789787924585
"ENSMUSG00000052146",9.71139466929022,9.05564703209215,9.08756419204734,9.48514716298055,9.15926051166904,9.11933548792781,9.07500365484755,9.27841371594884,9.47657414789664,9.04474732712086,9.44322881497376,9.40294747285103
"ENSMUSG00000052151",10.4588835604011,9.76554432666757,9.85955361430985,10.4092664310571,9.81986769674019,9.82481122875678,10.2429424788036,9.85646572898349,10.0315359489538,10.1772954850148,10.0345647378275,9.94472198372529
"ENSMUSG00000052154",3.15751411216283,2.43386247660546,2.6333930998907,1.94427128818063,2.15053831158962,4.10080615335888,1.77292421789507,2.03736265954056,4.1539394535094,3.48510739608865,0.72325676623906,3.81516294695339
"ENSMUSG00000052155",9.4864507461069,9.82208574783118,9.55438980537879,9.6197387967592,9.70213122859548,9.49450720681952,9.67515120569203,9.56702097624462,9.54384447742089,9.71307311540021,9.57788865283506,9.48860921264845
"ENSMUSG00000052160",5.08763842213141,4.38874890108909,2.18113106132139,3.79600235668166,4.44112129415506,3.66495521505685,4.02986899653606,4.60400774833343,3.22691915598848,4.99223331838194,2.68127127181019,4.20929318740722
"ENSMUSG00000052180",1.0466187073127,1.84641672903761,1.55442058770009,0.503347991211599,0.465758075974062,3.30088103778135,0.537933701941503,0.547446773812912,3.18110946719122,3.08855087295782,0.32092784896634,0.901952198154223
"ENSMUSG00000052188",2.00189158223478,3.13708152196674,3.00011827663003,0.560707661020945,3.73899121510116,3.97704678898232,1.86667300163202,4.5336264071752,1.4172432112208,2.47203165592468,2.1791888312888,3.13276022735325
"ENSMUSG00000052192",0,0,0,2.58746892905057,2.22387133929064,1.01416041678686,0,0,1.27832083357372,0,0.583333333333333,1.27832083357372
"ENSMUSG00000052214",11.1508401262111,11.1357597074008,11.1608544001387,11.1855178945141,11.0798797321449,11.1947112502228,11.2613412079898,11.0687035450963,11.1186701432499,11.0577968361094,11.1919055013355,11.1841230145813
"ENSMUSG00000052229",2.60938846287006,3.3924766078991,0,0,0,0,0,0,0.75,1.48597525826786,0,0
"ENSMUSG00000052241",5.09769025191051,4.92430067342062,5.41617580244392,4.30994770454268,5.47206471444909,5.66140063486115,4.20060615311543,5.90122914056411,5.23959892921699,4.97374672996758,5.22238031457791,5.22991931658115
"ENSMUSG00000052248",5.99099226310971,6.40578247482404,6.32944480527793,6.03917107078979,6.40346453994901,6.38708469598323,5.85542293400393,6.19784648584387,6.5780430273865,5.60257636541003,6.33310197871662,6.6468096123425
"ENSMUSG00000052253",11.0672896438269,10.8062476368204,10.8591157372615,10.9183275387333,10.923412654369,10.8350564141415,10.9082895847554,11.009863209163,10.825391402548,11.0032680796448,10.8511363160455,10.8800181054231
"ENSMUSG00000052271",0.225523229932541,1.77621411929053,1.44567063460432,1.69221010628161,1.64816526085338,0.0749212556400933,0.33283428705234,2.72497971697605,0.321405434501929,2.52743720723191,1.09184295708937,-0.146455848615104
"ENSMUSG00000052273",2.23766746748395,2.14548826686086,2.18616268547363,2.83409505048886,0.133820401045783,3.45887702366991,3.80223375750351,1.17607838695834,1.21102115680898,2.49119367771964,2.14879930648361,1.51335451475856
"ENSMUSG00000052276",2.51772871462145,1.90366185894716,2.30054331974457,3.33347676188365,0.707831664376596,2.38791349628303,1.80878964844782,1.84797171185848,2.60509084299043,0.791874448871356,2.85387184187003,2.78176780687048
